t_recv_s,t_stamp_s,phase,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,pos1_deg,pos2_deg,pos3_deg,pos4_deg,pos5_deg,pos6_deg,vel1_dps,vel2_dps,vel3_dps,vel4_dps,vel5_dps,vel6_dps
12.7931,1790115958.7870,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9200,-59.9400,0.0000,-39.8600,0.0000,0.0000,-0.1100,0.0000,0.0000,0.0000,0.0000
12.8937,1790115958.8877,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0100,-49.9600,-59.9000,0.0000,-39.8600,0.0000,0.0000,0.5100,0.0000,0.0000,0.0000,0.0000
12.9988,1790115958.9927,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9100,-59.9200,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13.0992,1790115959.0930,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9100,-59.9300,0.0000,-39.8600,0.0000,0.0000,-0.3100,0.0000,0.0000,0.0000,0.0000
13.1999,1790115959.1939,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9700,-59.9100,0.0000,-39.8600,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000
13.3078,1790115959.3017,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0100,-49.9200,-59.9200,0.0000,-39.8600,0.0000,0.0000,0.0600,0.0000,0.0000,0.0000,0.0000
13.4091,1790115959.4028,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9000,-59.9300,0.0000,-39.8600,0.0000,0.0000,-0.4700,0.0000,0.0000,0.0000,0.0000
13.5130,1790115959.5069,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9500,-59.9100,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13.6136,1790115959.6077,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0100,-49.9300,-59.9000,0.0000,-39.8700,0.0000,0.0000,0.2700,0.0000,0.0000,0.0000,0.0000
13.7263,1790115959.7203,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.8900,-59.9300,0.0000,-39.8700,0.0000,0.0000,-0.1500,0.0000,0.0000,0.0000,0.0000
13.8453,1790115959.8392,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9300,-59.9300,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13.9639,1790115959.9579,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0100,-49.9700,-59.9000,0.0000,-39.8600,0.0000,0.0000,0.5200,0.0000,0.0000,0.0000,0.0000
14.0795,1790115960.0731,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9100,-59.9300,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14.1952,1790115960.1890,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9000,-59.9400,0.0000,-39.8600,0.0000,0.0000,-0.3600,0.5400,0.0000,0.0000,0.0000
14.3213,1790115960.3154,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9600,-59.8600,0.0100,-39.8600,0.0000,0.0000,0.2300,-0.6000,0.0000,0.0000,0.0000
14.4437,1790115960.4377,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0200,-49.9100,-59.9200,0.0000,-39.8700,0.0000,-0.2000,0.0000,0.0000,0.0000,0.0000,0.0000
14.5673,1790115960.5610,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9000,-59.9300,0.0000,-39.8700,0.0000,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000
14.6822,1790115960.6761,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9300,-59.9300,0.0000,-39.8700,0.0000,0.0000,-0.0400,0.0000,0.0000,0.0000,0.0000
14.7902,1790115960.7841,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0100,-49.9400,-59.9300,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14.9020,1790115960.8957,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9400,-59.9200,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15.0136,1790115961.0075,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9400,-59.9200,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15.1150,1790115961.1090,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0200,-49.9600,-59.9200,0.0000,-39.8700,0.0000,0.0000,0.2400,0.0000,0.0000,0.0000,0.0000
15.2232,1790115961.2172,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0200,-49.9300,-59.9200,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15.3313,1790115961.3252,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9200,-59.9200,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15.4357,1790115961.4294,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0100,-49.9100,-59.9200,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15.5480,1790115961.5419,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0100,-49.9000,-59.9300,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15.6597,1790115961.6537,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9000,-59.9300,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15.7822,1790115961.7759,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0100,-49.9100,-59.9200,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15.9044,1790115961.8983,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9200,-59.9300,0.0000,-39.8600,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16.0247,1790115962.0182,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0100,-49.9200,-59.9200,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16.1394,1790115962.1333,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0300,-49.9500,-59.9000,0.0100,-39.8600,0.0000,-0.5600,0.0000,0.0000,0.0000,0.0000,0.0000
16.2580,1790115962.2520,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0100,-49.9500,-59.9100,0.0100,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16.3772,1790115962.3710,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0100,-49.9400,-59.9000,0.0100,-39.8400,0.0000,0.0000,0.2200,0.0000,0.0000,0.0000,0.0000
16.5031,1790115962.4969,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0100,-49.9300,-59.8900,0.0200,-39.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16.6182,1790115962.6122,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0200,-49.9400,-59.8800,0.0200,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16.7335,1790115962.7274,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0300,-49.9400,-59.9000,0.0100,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16.8494,1790115962.8433,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.8900,-59.9100,0.0100,-39.8600,0.0000,0.0000,-0.0300,0.0000,0.0000,0.0000,0.0000
16.9608,1790115962.9549,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0100,-49.9300,-59.9200,0.0000,-39.8600,0.0000,0.5500,0.0000,0.0000,0.0000,0.0000,0.0000
17.0656,1790115963.0596,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0200,-49.9300,-59.9100,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17.1713,1790115963.1645,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0400,-49.9500,-59.9000,0.0100,-39.8600,0.0000,-0.3900,0.0000,0.0000,0.0000,0.0000,0.0000
17.2862,1790115963.2799,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0200,-49.9700,-59.9000,0.0200,-39.8400,0.0000,0.0000,0.5100,0.0000,0.0000,0.0000,0.0000
17.3905,1790115963.3843,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0200,-49.9500,-59.9000,0.0100,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17.4985,1790115963.4922,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0100,-49.9100,-59.9000,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17.6102,1790115963.6039,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0200,-49.9000,-59.9100,0.0000,-39.8600,0.0000,0.2000,-0.3100,0.0000,0.0000,0.0000,0.0000
17.7194,1790115963.7131,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9100,-59.9200,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17.8308,1790115963.8246,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9100,-59.9100,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17.9457,1790115963.9395,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0100,-49.9300,-59.9000,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18.0607,1790115964.0548,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0600,-49.9500,-59.9000,0.0100,-39.8400,0.0000,-0.3900,0.0000,0.0000,0.0000,0.0000,0.0000
18.1773,1790115964.1711,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0200,-49.9500,-59.9000,0.0100,-39.8600,0.0000,0.0000,0.2300,0.0000,0.0000,0.0000,0.0000
18.2928,1790115964.2861,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0100,-49.9100,-59.9100,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18.4072,1790115964.4013,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0200,-49.9000,-59.9200,0.0000,-39.8700,-0.0100,0.1100,-0.2800,0.0000,0.0000,0.0000,0.0000
18.5227,1790115964.5166,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9100,-59.9200,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18.6386,1790115964.6326,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0100,-49.9200,-59.9000,0.0000,-39.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18.7538,1790115964.7477,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0100,-49.9300,-59.9100,0.0000,-39.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18.8658,1790115964.8595,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0100,-49.9300,-59.8900,0.0100,-39.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18.9769,1790115964.9709,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0300,-49.9400,-59.9000,0.0100,-39.8600,0.0000,-0.5800,0.0000,0.0000,0.0000,0.0000,0.0000
19.0897,1790115965.0836,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0300,-49.9100,-59.9200,0.0000,-39.8600,-0.0100,0.2300,0.0000,0.0000,0.0000,0.0000,0.0000
19.1941,1790115965.1879,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9000,-59.9200,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19.3020,1790115965.2961,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9000,-59.9200,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19.4102,1790115965.4040,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9000,-59.9300,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19.5226,1790115965.5158,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.8800,-59.9500,0.0000,-39.8700,0.0000,0.0000,-0.5600,0.0000,0.0000,0.0000,0.0000
19.6368,1790115965.6308,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9200,-59.9300,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19.7415,1790115965.7353,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9400,-59.9200,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19.8356,1790115965.8291,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9600,-59.9000,0.0100,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19.9358,1790115965.9298,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0300,-49.9400,-59.9000,0.0100,-39.8400,0.0000,0.0000,0.1900,0.0000,0.0000,0.0000,0.0000
20.0591,1790115966.0530,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9400,-59.8900,0.0100,-39.8600,0.0000,-0.1200,0.0000,0.0000,0.0000,0.0000,0.0000
20.1823,1790115966.1758,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0200,-49.9200,-59.9100,0.0000,-39.8600,-0.0100,0.1100,0.0000,0.0000,0.0000,0.0000,0.0000
20.2893,1790115966.2833,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0100,-49.9000,-59.9300,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20.3946,1790115966.3885,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.8800,-59.9400,0.0000,-39.8700,0.0000,0.0000,-0.4400,0.0000,0.0000,0.0000,0.0000
20.5168,1790115966.5108,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9200,-59.9000,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20.6322,1790115966.6262,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9400,-59.8800,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20.7437,1790115966.7378,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9500,-59.9000,0.0000,-39.8600,0.0000,0.0000,0.0300,-0.1700,0.0000,0.0000,0.0000
20.8553,1790115966.8494,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9300,-59.9100,0.0000,-39.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20.9681,1790115966.9619,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0100,-49.9500,-59.8800,0.0100,-39.8600,0.0000,-0.5400,0.0000,-0.5200,0.0000,0.0000,0.0000
21.0794,1790115967.0734,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9300,-59.9400,0.0000,-39.8600,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.1874,1790115967.1814,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0400,-49.9000,-59.9500,0.0000,-39.8700,-0.0100,0.4700,0.0000,0.3400,0.0000,0.0000,0.0000
21.2954,1790115967.2894,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.8800,-59.9400,0.0000,-39.8800,0.0000,0.0000,-0.5200,0.6400,0.0000,0.0000,0.0000
21.4007,1790115967.3947,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9300,-59.8800,0.0000,-39.8600,0.0000,0.0000,0.0000,-0.6300,0.0000,0.0000,0.0000
21.5125,1790115967.5065,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0100,-49.9500,-59.8900,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.6205,1790115967.6144,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0400,-49.9600,-59.8800,0.0100,-39.8400,0.0000,-0.1500,0.4700,-0.2500,0.0000,0.0000,0.0000
21.7320,1790115967.7260,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9400,-59.9000,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.8517,1790115967.8457,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0200,-49.9100,-59.9300,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.9670,1790115967.9609,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.8800,-59.9500,-0.0100,-39.8700,0.0000,0.0000,-0.5600,0.5400,0.0000,0.0000,0.0000
22.0826,1790115968.0763,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9200,-59.9000,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22.2013,1790115968.1951,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0100,-49.9400,-59.8900,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22.3279,1790115968.3218,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9400,-59.9000,0.0000,-39.8700,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22.4501,1790115968.4441,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9400,-59.8900,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22.5658,1790115968.5595,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9400,-59.9000,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22.6920,1790115968.6858,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9400,-59.8900,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22.8068,1790115968.8006,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9400,-59.9000,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22.9182,1790115968.9123,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0100,-49.9400,-59.9000,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23.0298,1790115969.0238,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9400,-59.9000,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23.1315,1790115969.1254,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9100,-59.9300,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23.2469,1790115969.2408,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9100,-59.9200,-0.0100,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23.3654,1790115969.3594,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9400,-59.8900,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23.4842,1790115969.4781,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9400,-59.9100,0.0000,-39.8600,0.0000,0.0000,0.5100,-0.2900,0.0000,0.0000,0.0000
23.5994,1790115969.5934,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.8700,-59.9500,0.0000,-39.8700,0.0000,0.0000,-0.3500,0.2300,0.0000,0.0000,0.0000
23.7112,1790115969.7051,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9100,-59.9200,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23.8411,1790115969.8349,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9400,-59.8900,0.0000,-39.8600,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23.9522,1790115969.9462,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9500,-59.8900,0.0000,-39.8600,0.0000,0.0000,0.0000,-0.2800,0.0000,0.0000,0.0000
24.0569,1790115970.0508,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9300,-59.9400,-0.0100,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24.1761,1790115970.1699,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9200,-59.9300,0.0000,-39.8700,0.0000,0.0000,0.0000,0.4200,0.0000,0.0000,0.0000
24.2800,1790115970.2739,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9400,-59.9000,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24.3990,1790115970.3928,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9400,-59.9000,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24.5150,1790115970.5090,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9400,-59.9000,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24.6231,1790115970.6171,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9400,-59.9000,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24.7309,1790115970.7249,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0100,-49.9400,-59.9000,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24.8472,1790115970.8408,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9400,-59.9000,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24.9577,1790115970.9516,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9400,-59.9000,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.0693,1790115971.0633,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9500,-59.9000,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.1811,1790115971.1751,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9300,-59.9000,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.2923,1790115971.2865,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0200,-49.9300,-59.8900,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.4080,1790115971.4018,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0100,-49.9400,-59.9000,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.5199,1790115971.5134,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0100,-49.9400,-59.9000,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.6235,1790115971.6175,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0100,-49.9400,-59.9000,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.7282,1790115971.7222,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0100,-49.9500,-59.9000,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25.8336,1790115971.8273,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0200,-49.9300,-59.9100,0.0000,-39.8600,0.0000,0.4300,0.0000,0.0000,0.0000,0.0000,0.0000
25.9490,1790115971.9427,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0300,-49.9500,-59.9000,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26.0676,1790115972.0614,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0600,-49.9500,-59.9100,0.0000,-39.8700,0.0000,-0.1100,0.0000,0.0000,0.0000,0.0000,0.0000
26.1831,1790115972.1768,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0300,-49.9100,-59.9000,0.0000,-39.8600,0.0000,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000
26.2977,1790115972.2916,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0200,-49.9000,-59.9000,0.0000,-39.8600,0.0000,0.0000,-0.1500,0.0000,0.0000,0.0000,0.0000
26.4095,1790115972.4034,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9500,-59.9000,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26.5215,1790115972.5152,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0400,-49.9500,-59.9000,0.0000,-39.8600,0.0000,-0.3900,0.2500,0.0000,0.0000,0.0000,0.0000
